id;id_orders;id_products;sales;quantity;discount;profit;Order ID;Product ID
5907;2948;659;16,95;1;0;1,017;US-2017-153948;TEC-AC-10003441
5908;2949;1088;24,704;2;0,2;9,264;US-2016-113985;OFF-BI-10002353
5909;2949;942;59,7;3;0;26,865;US-2016-113985;OFF-AP-10001303
5910;2949;1574;14,52;3;0;5,6628;US-2016-113985;FUR-FU-10003026
5911;2949;1312;104,184;3;0,2;33,8598;US-2016-113985;OFF-BI-10000632
5912;2950;178;46,53;3;0;13,0284;CA-2016-155383;OFF-ST-10001328
5913;2951;1769;25,5;3;0;6,63;CA-2014-120432;OFF-SU-10004661
5914;2952;384;14,9;5;0;1,043;US-2015-126977;OFF-ST-10000617
5915;2952;50;87,71;7;0;41,2237;US-2015-126977;OFF-LA-10002762
5916;2952;914;199,764;2;0,1;8,8784;US-2015-126977;FUR-CH-10001973
5917;2952;393;94,6;4;0;27,434;US-2015-126977;OFF-ST-10003058
5918;2952;27;4228,704;6;0,2;158,5764;US-2015-126977;FUR-BO-10004834
5919;2952;1249;2003,92;5;0,2;-25,049;US-2015-126977;FUR-BO-10002213
5920;2952;600;209,97;3;0;58,7916;US-2015-126977;TEC-PH-10002170
5921;2952;765;659,9;2;0;217,767;US-2015-126977;TEC-AC-10003033
5922;2952;418;110,96;2;0;53,2608;US-2015-126977;OFF-PA-10004071
5923;2952;1050;67,8;4;0;1,356;US-2015-126977;TEC-PH-10000169
5924;2953;972;313,176;2;0,4;-120,0508;CA-2016-130288;FUR-TA-10002958
5925;2954;1242;22,96;7;0;6,6584;CA-2017-146458;OFF-AR-10001177
5926;2955;990;1099,5;10;0;362,835;CA-2017-150420;TEC-AC-10004975
5927;2956;1747;1215,92;8;0;316,1392;US-2014-118997;FUR-TA-10001086
5928;2957;3;7,31;1;0;3,4357;CA-2014-114314;OFF-LA-10000240
5929;2957;1349;8,92;4;0;3,9248;CA-2014-114314;FUR-FU-10002107
5930;2958;673;87,21;3;0,5;-45,3492;US-2017-169551;FUR-BO-10001519
5931;2958;261;15,552;3;0,2;5,4432;US-2017-169551;OFF-PA-10004100
5932;2958;433;683,988;2;0,4;-113,998;US-2017-169551;TEC-PH-10001363
5933;2958;1428;13,392;3;0,2;1,0044;US-2017-169551;OFF-ST-10004835
5934;2958;1696;16,776;3;0,2;4,8231;US-2017-169551;TEC-AC-10002018
5935;2958;765;527,92;2;0,2;85,787;US-2017-169551;TEC-AC-10003033
5936;2959;535;25,4;5;0;8,636;CA-2016-103107;FUR-FU-10000221
5937;2959;1193;177,48;3;0,2;19,9665;CA-2016-103107;TEC-PH-10001198
5938;2959;994;71,976;3;0,2;8,997;CA-2016-103107;TEC-PH-10002564
5939;2960;1212;95,992;1;0,2;9,5992;CA-2017-122077;TEC-PH-10003811
5940;2960;1723;13,216;4;0,2;4,2952;CA-2017-122077;OFF-LA-10004178
5941;2961;478;435,84;12;0;130,752;CA-2017-112431;TEC-AC-10001465
5942;2961;135;5,88;2;0;1,5876;CA-2017-112431;OFF-AR-10000940
5943;2962;195;211,168;4;0,2;18,4772;CA-2016-151092;TEC-PH-10001700
5944;2963;1449;6,28;1;0;2,6376;CA-2014-104178;FUR-FU-10000771
5945;2963;453;95,1;5;0;30,432;CA-2014-104178;TEC-AC-10002399
5946;2963;1348;25,92;4;0;12,4416;CA-2014-104178;OFF-PA-10004983
5947;2963;763;48,84;4;0;13,1868;CA-2014-104178;OFF-ST-10004258
5948;2964;1500;25,9;5;0;12,691;CA-2015-115924;OFF-BI-10004040
5949;2965;762;42,68;4;0;19,6328;CA-2017-161046;OFF-EN-10003862
5950;2965;410;299,97;3;0;125,9874;CA-2017-161046;TEC-AC-10004571
5951;2965;165;262,24;2;0;78,672;CA-2017-161046;OFF-AP-10000891
5952;2965;921;234,36;6;0;112,4928;CA-2017-161046;OFF-BI-10002026
5953;2966;1770;20,736;4;0,2;7,2576;US-2017-141698;OFF-PA-10001826
5954;2967;1707;10,5;5;0;2,94;US-2014-105151;OFF-AR-10001231
5955;2968;1443;23,968;2;0,2;7,7896;CA-2014-155796;FUR-FU-10000409
5956;2968;38;521,96;4;0,5;-250,5408;CA-2014-155796;FUR-BO-10002545
5957;2969;274;676,55;5;0;6,7655;CA-2016-127138;OFF-ST-10002756
5958;2969;1272;154,9;5;0;40,274;CA-2016-127138;OFF-AP-10003842
5959;2969;662;30,56;4;0;14,9744;CA-2016-127138;OFF-EN-10004459
5960;2969;624;770,352;3;0,2;77,0352;CA-2016-127138;FUR-CH-10003746
5961;2970;1227;21,12;4;0;6,5472;CA-2017-150602;FUR-FU-10003142
5962;2971;517;575,928;9;0,2;57,5928;CA-2014-140732;TEC-PH-10001425
5963;2971;1035;7,78;2;0;2,0228;CA-2014-140732;OFF-AP-10001626
5964;2971;760;123,92;4;0;55,764;CA-2014-140732;OFF-PA-10003625
5965;2972;1323;17,22;3;0;5,166;CA-2017-119011;OFF-SU-10004768
5966;2972;118;226,56;6;0;63,4368;CA-2017-119011;OFF-ST-10000777
5967;2972;1518;107,88;3;0,2;10,788;CA-2017-119011;TEC-PH-10003171
5968;2973;1523;81,98;2;0;40,1702;CA-2016-166912;OFF-PA-10001033
5969;2974;977;104,85;1;0;50,328;CA-2014-141726;OFF-PA-10000418
5970;2974;305;8,704;2;0,2;3,1552;CA-2014-141726;OFF-BI-10001982
5971;2974;389;19,92;4;0;9,7608;CA-2014-141726;OFF-PA-10002230
5972;2974;614;43,02;3;0;15,4872;CA-2014-141726;FUR-FU-10003577
5973;2975;790;240,784;1;0,2;30,098;CA-2017-115105;FUR-BO-10001811
5974;2976;1471;414,96;2;0;124,488;CA-2015-143980;OFF-AP-10003779
5975;2977;888;387,72;5;0,2;-67,851;CA-2016-135636;OFF-ST-10000676
5976;2978;735;360,38;2;0;93,6988;CA-2017-102155;OFF-ST-10001496
5977;2978;988;13,56;2;0;6,2376;CA-2017-102155;OFF-PA-10003673
5978;2979;303;552;10;0,2;34,5;CA-2017-116953;TEC-PH-10004614
5979;2980;978;429,9;5;0;111,774;CA-2014-117765;FUR-TA-10001039
5980;2980;28;32,06;2;0;15,3888;CA-2014-117765;OFF-BI-10000474
5981;2980;168;161,96;2;0;45,3488;CA-2014-117765;FUR-CH-10004698
5982;2980;338;19,86;2;0;5,7594;CA-2014-117765;OFF-ST-10003327
5983;2981;1642;12,96;2;0;6,3504;CA-2016-114895;OFF-PA-10000232
5984;2982;631;20,544;6;0,2;6,42;CA-2017-112984;OFF-PA-10003657
5985;2983;1436;185,58;6;0;76,0878;CA-2016-163776;FUR-FU-10001185
5986;2983;1562;77,56;2;0;35,6776;CA-2016-163776;OFF-BI-10003007
5987;2983;211;87,92;4;0;0,8792;CA-2016-163776;OFF-ST-10002485
5988;2983;1523;245,94;6;0;120,5106;CA-2016-163776;OFF-PA-10001033
5989;2983;481;8,6;1;0;4,042;CA-2016-163776;OFF-BI-10000404
5990;2983;1660;504,9;5;0;126,225;CA-2016-163776;FUR-BO-10003546
5991;2984;1179;2357,488;7;0,2;884,058;US-2017-163300;OFF-BI-10004390
5992;2984;195;369,544;7;0,2;32,3351;US-2017-163300;TEC-PH-10001700
5993;2984;390;184,752;3;0,2;-20,7846;US-2017-163300;FUR-CH-10003396
5994;2985;721;64,96;5;0,2;-4,06;CA-2016-162187;OFF-ST-10001558
5995;2985;1567;13,52;2;0,2;1,69;CA-2016-162187;OFF-SU-10004782
5996;2985;1586;458,43;5;0,3;-137,529;CA-2016-162187;FUR-CH-10003298
5997;2985;644;387,136;4;0,2;24,196;CA-2016-162187;OFF-AP-10000576
5998;2985;963;328,59;3;0,4;-147,8655;CA-2016-162187;FUR-TA-10003008
5999;2986;902;338,352;3;0,2;4,2294;US-2014-112991;FUR-CH-10001708
6000;2986;713;25,92;4;0;12,4416;US-2014-112991;OFF-PA-10000019
6001;2986;394;91,36;4;0;42,0256;US-2014-112991;OFF-PA-10002222
6002;2987;1143;87,96;3;0,2;7,6965;CA-2014-124079;FUR-FU-10002553
6003;2987;531;5,214;2;0,7;-4,1712;CA-2014-124079;OFF-BI-10002103
6004;2988;103;12,294;1;0,7;-8,6058;US-2017-146878;OFF-BI-10002794
6005;2989;628;19,76;4;0;8,2992;CA-2017-107244;FUR-FU-10002597
6006;2990;1535;109,764;2;0,1;8,5372;CA-2015-100657;FUR-CH-10003535
6007;2991;1301;128,85;3;0;3,8655;CA-2017-129581;TEC-PH-10001527
6008;2992;102;127,95;3;0;21,7515;CA-2017-129028;FUR-FU-10004006
6009;2993;1139;68,52;3;0;31,5192;CA-2015-135580;OFF-PA-10000595
6010;2993;353;74,94;3;0;14,2386;CA-2015-135580;OFF-ST-10000798
6011;2993;669;2548,56;6;0,2;286,713;CA-2015-135580;TEC-MA-10004002
6012;2993;232;271,44;3;0;122,148;CA-2015-135580;OFF-EN-10003296
6013;2993;1192;287,88;3;0,2;35,985;CA-2015-135580;TEC-PH-10004345
6014;2994;1103;14,9;5;0;7,152;CA-2016-159016;OFF-PA-10004405
6015;2994;1149;4158,912;8;0,2;363,9048;CA-2016-159016;TEC-PH-10002885
6016;2995;1763;91,96;2;0;15,6332;CA-2014-102652;FUR-FU-10000747
6017;2995;284;33,11;7;0;12,9129;CA-2014-102652;FUR-FU-10001918
6018;2995;1166;19,44;3;0;9,3312;CA-2014-102652;OFF-PA-10003309
6019;2995;1487;55,48;1;0;26,6304;CA-2014-102652;OFF-PA-10001977
6020;2996;10;91,92;5;0,2;11,49;CA-2014-152422;OFF-AP-10002892
6021;2997;1296;17,34;2;0;4,6818;US-2016-156692;OFF-AP-10002222
6022;2997;358;71,98;2;0;15,1158;US-2016-156692;TEC-AC-10000158
6023;2998;112;7,08;3;0,2;2,478;CA-2014-130869;OFF-EN-10002600
6024;2999;1068;69,98;2;0;4,8986;US-2017-128832;TEC-AC-10004855
6025;3000;1726;646,272;8;0,2;64,6272;CA-2017-139717;OFF-AP-10000938
6026;3000;728;10,368;2;0,2;3,7584;CA-2017-139717;OFF-PA-10002195
6027;3001;1472;8,4;5;0;0,336;CA-2017-136007;OFF-FA-10002701
6028;3001;832;71,96;5;0,2;25,186;CA-2017-136007;TEC-PH-10003589
6029;3002;685;18,48;2;0,2;6,006;CA-2016-157364;OFF-AR-10003752
6030;3003;951;9,84;3;0;2,8536;US-2016-112970;OFF-AR-10003829
6031;3004;1181;239,24;1;0,2;23,924;US-2017-152492;FUR-CH-10000155
6032;3005;1227;21,12;4;0;6,5472;CA-2016-101168;FUR-FU-10003142
6033;3006;134;54,9;5;0;15,372;CA-2017-104010;OFF-SU-10001218
6034;3007;1525;15,24;3;0;5,1816;CA-2015-130253;FUR-FU-10002963
6035;3008;415;19,568;2;0,8;-52,8336;US-2015-155369;OFF-AP-10002578
6036;3008;761;310,392;4;0,8;-512,1468;US-2015-155369;OFF-BI-10003925
6037;3009;379;42,6;3;0;16,614;CA-2016-131205;FUR-FU-10003347
6038;3009;413;113,94;6;0;54,6912;CA-2016-131205;OFF-BI-10000315
6039;3009;572;129,92;4;0;5,1968;CA-2016-131205;OFF-ST-10002583
6040;3009;1274;5,28;3;0;2,5344;CA-2016-131205;OFF-AR-10003469
6041;3010;1119;859,2;3;0,2;75,18;CA-2017-122364;TEC-PH-10001817
6042;3010;1771;506,28;3;0,2;177,198;CA-2017-122364;TEC-MA-10001031
6043;3011;1105;14,368;2;0,2;3,9512;CA-2016-117912;FUR-FU-10002088
6044;3012;542;314,352;3;0,2;-35,3646;CA-2017-145702;FUR-CH-10001482
6045;3012;1051;27,888;7;0,2;10,1094;CA-2017-145702;OFF-PA-10001526
6046;3013;1072;238,152;3;0,2;89,307;CA-2015-113215;FUR-FU-10002937
6047;3014;1745;692,94;3;0;173,235;CA-2016-154662;FUR-TA-10001771
6048;3015;571;16,146;9;0,7;-12,9168;CA-2015-105571;OFF-BI-10003305
6049;3015;1177;1345,485;5;0,7;-1031,5385;CA-2015-105571;OFF-BI-10001359
6050;3016;1694;173,488;7;0,2;54,215;CA-2016-152765;OFF-PA-10000483
6051;3017;333;57,75;5;0;16,17;CA-2015-153878;OFF-AR-10000658
6052;3017;1310;272,4;5;0;76,272;CA-2015-153878;OFF-AP-10001205
6053;3018;1026;11,952;3;0,2;4,0338;CA-2016-124016;OFF-PA-10002586
6054;3018;1458;28;4;0,2;7,7;CA-2016-124016;FUR-FU-10004963
6055;3018;700;12,201;7;0,7;-9,7608;CA-2016-124016;OFF-BI-10002071
6056;3019;1340;2,068;1;0,8;-3,4122;CA-2016-113551;OFF-BI-10001617
6057;3019;1403;83,84;8;0,2;30,392;CA-2016-113551;OFF-PA-10004665
6058;3020;153;11,36;2;0;5,3392;CA-2014-107524;OFF-EN-10001990
6059;3020;58;36,4;5;0;17,472;CA-2014-107524;OFF-PA-10000587
6060;3021;1564;27,968;2;0,2;6,992;CA-2014-138072;TEC-AC-10004859
6061;3022;842;142,04;4;0;38,3508;CA-2015-134201;OFF-ST-10001476
6062;3022;283;14,67;3;0;6,0147;CA-2015-134201;OFF-AR-10002804
6063;3023;852;1199,96;5;0,2;224,9925;CA-2015-111780;TEC-CO-10004202
6064;3023;795;12,6;3;0;6,174;CA-2015-111780;OFF-PA-10001307
6065;3023;458;17,94;3;0;8,073;CA-2015-111780;OFF-PA-10001667
6066;3024;640;23,904;6;0,2;7,7688;CA-2015-119942;OFF-LA-10001569
6067;3025;1206;88,96;8;0,2;10,008;CA-2015-151547;OFF-SU-10000898
6068;3026;406;518,272;8;0,2;-97,176;CA-2017-166695;FUR-CH-10000225
6069;3026;771;6,98;1;0;3,3504;CA-2017-166695;FUR-FU-10002191
6070;3026;1772;343,2;1;0,2;38,61;CA-2017-166695;TEC-MA-10003176
6071;3027;677;17,544;3;0,2;5,9211;CA-2017-167542;OFF-LA-10004093
6072;3028;622;152,688;2;0,2;-26,7204;CA-2015-120901;OFF-ST-10000025
6073;3028;846;3,488;2;0,2;0,5668;CA-2015-120901;OFF-FA-10001561
6074;3028;328;5,888;2;0,2;-1,3248;CA-2015-120901;OFF-SU-10001225
6075;3029;1243;153,552;3;0,2;51,8238;CA-2017-121398;OFF-BI-10001718
6076;3029;274;270,62;2;0;2,7062;CA-2017-121398;OFF-ST-10002756
6077;3030;476;468,9;6;0;206,316;CA-2016-151561;TEC-AC-10001432
6078;3030;1520;72,48;2;0;30,4416;CA-2016-151561;TEC-AC-10003399
6079;3030;504;10,95;3;0;3,285;CA-2016-151561;OFF-SU-10001574
6080;3030;442;191,82;3;0;61,3824;CA-2016-151561;FUR-FU-10004864
6081;3031;1223;151,056;9;0,2;7,5528;CA-2017-154676;OFF-ST-10001172
6082;3032;1599;25,16;5;0,6;-11,322;US-2014-165589;FUR-FU-10002396
6083;3033;1500;6,216;6;0,8;-9,6348;US-2016-132577;OFF-BI-10004040
6084;3033;1610;23,616;9;0,2;2,6568;US-2016-132577;OFF-AR-10003481
6085;3033;1375;24,032;2;0,2;-0,6008;US-2016-132577;TEC-AC-10000387
6086;3033;949;2,088;1;0,2;0,6786;US-2016-132577;OFF-LA-10000262
6087;3033;1391;4,488;6;0,8;-6,732;US-2016-132577;OFF-BI-10003196
6088;3034;222;29,22;3;0;12,8568;CA-2015-114048;FUR-FU-10004351
6089;3035;681;6,48;1;0;3,1104;CA-2015-137281;OFF-PA-10001870
6090;3036;923;1,188;2;0,7;-0,99;US-2017-162068;OFF-BI-10002813
6091;3037;932;272,646;3;0,1;18,1764;CA-2017-100111;FUR-CH-10003846
6092;3037;1773;212,8;2;0;95,76;CA-2017-100111;TEC-AC-10002647
6093;3037;1672;38,52;9;0;18,1044;CA-2017-100111;OFF-PA-10000807
6094;3037;478;72,64;2;0;21,792;CA-2017-100111;TEC-AC-10001465
6095;3037;76;45,4;4;0;12,712;CA-2017-100111;OFF-ST-10000615
6096;3037;321;13,76;2;0;6,3296;CA-2017-100111;OFF-PA-10002713
6097;3037;52;80,991;1;0,1;8,0991;CA-2017-100111;FUR-CH-10003061
6098;3037;186;11,784;3;0,2;3,9771;CA-2017-100111;OFF-BI-10000343
6099;3037;53;4,36;2;0;1,7876;CA-2017-100111;OFF-FA-10000304
6100;3037;285;2888,127;11;0,1;609,7157;CA-2017-100111;FUR-CH-10004086
6101;3037;1149;1299,66;2;0;350,9082;CA-2017-100111;TEC-PH-10002885
6102;3037;446;2254,41;5;0,1;375,735;CA-2017-100111;FUR-CH-10001215
6103;3037;140;104,85;3;0;28,3095;CA-2017-100111;TEC-PH-10000215
6104;3037;85;59,97;3;0;20,3898;CA-2017-100111;TEC-AC-10001998
6105;3038;737;314,532;2;0,4;-83,8752;US-2017-132381;FUR-TA-10002356
6106;3039;320;13,632;4;0,2;3,5784;CA-2015-147011;OFF-AR-10002399
6107;3040;536;19,432;2;0,8;-49,5516;CA-2014-120852;OFF-AP-10001563
6108;3040;961;65,44;5;0,2;-8,18;CA-2014-120852;TEC-AC-10004510
6109;3041;1551;6;2;0,2;2,1;CA-2016-150007;OFF-LA-10001982
6110;3041;1311;1,908;3;0,8;-3,2436;CA-2016-150007;OFF-BI-10004141
6111;3042;1497;1474,802;7;0,3;-21,0686;CA-2016-124590;FUR-CH-10004495
6112;3042;15;110,096;2;0,2;33,0288;CA-2016-124590;OFF-AP-10002311
6113;3042;204;16,752;6;0,2;5,4444;CA-2016-124590;OFF-FA-10000585
6114;3042;2;1537,074;9;0,3;0;CA-2016-124590;FUR-CH-10000454
6115;3042;624;449,372;2;0,3;-12,8392;CA-2016-124590;FUR-CH-10003746
6116;3043;45;41,904;6;0,2;14,1426;CA-2016-133802;OFF-BI-10003291
6117;3044;1774;2279,96;4;0;592,7896;US-2016-113677;TEC-PH-10002114
6118;3044;640;14,94;3;0;6,8724;US-2016-113677;OFF-LA-10001569
6119;3045;517;191,976;3;0,2;19,1976;CA-2017-143378;TEC-PH-10001425
6120;3045;1069;23,832;3;0,2;6,5538;CA-2017-143378;OFF-AR-10001915
6121;3045;442;409,216;8;0,2;61,3824;CA-2017-143378;FUR-FU-10004864
6122;3045;367;72,588;2;0,7;-128,2388;CA-2017-143378;FUR-BO-10001972
6123;3046;1425;61,568;2;0,2;4,6176;CA-2017-152660;OFF-ST-10000532
6124;3047;1255;20,96;4;0,2;6,812;CA-2015-142139;OFF-PA-10003883
6125;3048;1045;44,75;5;0;8,5025;CA-2017-145772;TEC-AC-10003038
6126;3048;1775;11,96;2;0;5,382;CA-2017-145772;OFF-PA-10001593
6127;3048;767;3,912;1;0,2;1,2714;CA-2017-145772;OFF-BI-10002049
6128;3049;164;327,996;6;0,1;54,666;CA-2016-124100;FUR-CH-10003817
6129;3050;1088;49,408;4;0,2;18,528;US-2014-158400;OFF-BI-10002353
6130;3051;937;53,25;3;0;20,7675;CA-2017-162033;TEC-AC-10003116
6131;3051;1015;3,76;2;0;1,316;CA-2017-162033;OFF-FA-10003021
6132;3052;213;767,214;14;0,1;161,9674;CA-2014-163447;FUR-CH-10004477
6133;3053;1523;163,96;5;0,2;59,4355;CA-2017-145737;OFF-PA-10001033
6134;3054;1530;161,28;2;0,2;12,096;CA-2016-148096;FUR-TA-10004152
6135;3055;282;192,8;4;0;55,912;CA-2016-146766;OFF-AR-10002135
6136;3056;1576;27,696;3;0,2;3,462;CA-2015-105613;TEC-AC-10000521
6137;3056;1307;73,164;6;0,8;-186,5682;CA-2015-105613;OFF-AP-10000026
6138;3057;482;32,064;6;0,2;11,2224;US-2016-142251;OFF-PA-10002986
6139;3058;431;205,666;2;0,15;-12,098;CA-2014-131247;FUR-BO-10001337
6140;3059;1425;115,44;3;0;30,0144;US-2015-113593;OFF-ST-10000532
6141;3060;1767;274,8;5;0;134,652;CA-2017-121083;OFF-PA-10001497
6142;3060;1167;195,64;4;0;3,9128;CA-2017-121083;OFF-ST-10002554
6143;3060;958;257,98;2;0;74,8142;CA-2017-121083;TEC-PH-10001336
6144;3060;1572;119,04;6;0;48,8064;CA-2017-121083;OFF-AR-10002987
6145;3061;1071;20,07;3;0;9,2322;CA-2017-151190;OFF-PA-10000575
6146;3062;502;11,76;4;0;3,1752;CA-2014-133543;OFF-AR-10003394
6147;3063;502;11,76;4;0;3,1752;CA-2017-105130;OFF-AR-10003394
6148;3063;987;40,736;2;0,2;14,7668;CA-2017-105130;OFF-BI-10001191
6149;3064;1552;201,584;2;0,2;12,599;CA-2016-161928;TEC-PH-10003484
6150;3065;57;340,704;6;0,2;-34,0704;CA-2017-101322;FUR-CH-10003968
6151;3066;1545;354,9;5;0;88,725;US-2016-106600;FUR-BO-10001608
6152;3067;1602;1198,33;10;0,15;70,49;CA-2014-111871;FUR-BO-10004218
6153;3068;211;87,92;4;0;0,8792;CA-2017-139437;OFF-ST-10002485
6154;3069;1417;51,968;2;0,2;10,3936;CA-2017-151484;FUR-FU-10001876
6155;3069;81;51,336;3;0,2;5,7753;CA-2017-151484;OFF-ST-10002370
6156;3069;404;332,704;1;0,2;33,2704;CA-2017-151484;OFF-ST-10000142
6157;3069;1382;42,408;3;0,2;9,5418;CA-2017-151484;FUR-FU-10004671
6158;3070;114;81,54;3;0;38,3238;CA-2016-104150;OFF-EN-10002504
6159;3070;1776;167,28;12;0;23,4192;CA-2016-104150;TEC-AC-10004803
6160;3071;1663;772,68;4;0;108,1752;CA-2016-161025;OFF-ST-10001932
6161;3072;525;323,976;3;0,2;28,3479;CA-2014-103989;TEC-PH-10004667
6162;3072;1140;11,808;4;0,2;3,9852;CA-2014-103989;OFF-LA-10000443
6163;3072;377;26,16;3;0,2;1,962;CA-2014-103989;OFF-ST-10000918
6164;3072;1404;33,57;5;0,7;-25,737;CA-2014-103989;OFF-BI-10001196
6165;3072;1036;4,992;3;0,2;1,3728;CA-2014-103989;FUR-FU-10003981
6166;3072;1683;20,016;3;0,2;5,5044;CA-2014-103989;FUR-FU-10002508
6167;3072;1773;170,24;2;0,2;53,2;CA-2014-103989;TEC-AC-10002647
6168;3073;127;117,456;3;0,2;44,046;CA-2015-142433;OFF-PA-10002377
6169;3074;497;22,96;2;0;11,2504;CA-2015-132815;OFF-PA-10004530
6170;3075;482;13,36;2;0;6,4128;CA-2014-101266;OFF-PA-10002986
6171;3076;1396;34,248;3;0,2;11,5587;CA-2016-141523;OFF-BI-10000948
6172;3076;825;3,52;2;0;1,0208;CA-2016-141523;OFF-AR-10001545
6173;3077;952;26,7;5;0;12,549;US-2014-106299;OFF-BI-10001758
6174;3077;1652;21,2;2;0;9,116;US-2014-106299;TEC-AC-10003237
6175;3077;1075;838,38;2;0;226,3626;US-2014-106299;OFF-ST-10002011
6176;3078;775;1690,04;4;0;422,51;CA-2015-158421;FUR-CH-10000309
6177;3078;577;85,96;7;0;24,0688;CA-2015-158421;OFF-ST-10002444
6178;3078;1698;121,96;2;0;57,3212;CA-2015-158421;OFF-EN-10001453
6179;3078;1777;23,92;4;0;11,7208;CA-2015-158421;OFF-PA-10001801
6180;3078;912;63,96;2;0;6,396;CA-2015-158421;OFF-ST-10000563
6181;3078;1371;629,95;5;0;176,386;CA-2015-158421;TEC-PH-10000369
6182;3078;530;113,73;3;0;32,9817;CA-2015-158421;TEC-PH-10002538
6183;3078;348;14,6;2;0;6,862;CA-2015-158421;OFF-BI-10000050
6184;3078;17;887,84;8;0;17,7568;CA-2015-158421;OFF-ST-10004186
6185;3079;39;403,92;5;0,2;25,245;CA-2016-143609;FUR-CH-10004218
6186;3080;819;106,8;10;0,2;10,68;CA-2015-138331;OFF-AR-10002952
6187;3081;393;70,95;3;0;20,5755;CA-2015-138954;OFF-ST-10003058
6188;3081;1345;34,944;6;0,2;11,7936;CA-2015-138954;OFF-BI-10003963
6189;3081;1042;119,04;6;0;35,712;CA-2015-138954;OFF-AR-10001955
6190;3082;1192;383,84;4;0,2;47,98;CA-2017-157903;TEC-PH-10004345
6191;3083;1741;799,56;9;0;207,8856;CA-2016-157259;FUR-FU-10003192
6192;3084;471;31,44;3;0;8,4888;CA-2017-107986;OFF-ST-10001325
6193;3085;713;25,92;5;0,2;9,072;CA-2017-104927;OFF-PA-10000019
6194;3085;859;6,33;5;0,8;-9,8115;CA-2017-104927;OFF-BI-10003429
6195;3085;641;75,88;5;0,2;26,558;CA-2017-104927;OFF-PA-10000176
6196;3086;904;329,988;2;0,4;-76,9972;CA-2017-113453;TEC-PH-10004165
6197;3086;1070;71,376;3;0,2;-4,461;CA-2017-113453;OFF-ST-10000352
6198;3087;1347;63,77;7;0;28,6965;CA-2015-149909;OFF-PA-10000726
6199;3087;1260;50,97;3;0;13,2522;CA-2015-149909;TEC-PH-10001536
6200;3087;695;96,08;2;0;46,1184;CA-2015-149909;OFF-PA-10001790
6201;3088;1078;1439,968;4;0,2;485,9892;CA-2015-146675;TEC-CO-10001766
6202;3088;1701;43,56;3;0,2;-4,9005;CA-2015-146675;TEC-AC-10004396
6203;3089;902;563,92;5;0,2;7,049;CA-2016-118332;FUR-CH-10001708
6204;3090;1693;235,152;8;0,4;-47,0304;CA-2016-133669;TEC-PH-10001305
6205;3091;764;7,712;2;0,2;1,7352;CA-2017-145660;FUR-FU-10002885
6206;3092;1347;51,016;7;0,2;15,9425;CA-2016-133697;OFF-PA-10000726
6207;3092;551;25,248;4;0,2;7,89;CA-2016-133697;OFF-FA-10003112
6208;3092;395;56,686;1;0,3;-14,5764;CA-2016-133697;FUR-CH-10002372
6209;3093;912;51,168;2;0,2;-6,396;CA-2017-148138;OFF-ST-10000563
6210;3094;761;2793,528;9;0,2;942,8157;CA-2017-119809;OFF-BI-10003925
6211;3094;385;1000,02;7;0;290,0058;CA-2017-119809;OFF-ST-10003306
6212;3094;505;65,94;3;0;22,4196;CA-2017-119809;FUR-FU-10001475
6213;3095;830;18,24;3;0;9,12;CA-2017-149944;OFF-FA-10003495
6214;3095;514;76,12;2;0;22,0748;CA-2017-149944;OFF-AP-10004708
6215;3096;589;7,64;1;0;3,7436;CA-2014-128538;OFF-EN-10001219
6216;3097;206;68,16;3;0;27,9456;CA-2015-161711;FUR-FU-10000087
6217;3097;838;62,24;8;0;29,2528;CA-2015-161711;OFF-EN-10001539
6218;3098;1137;29,97;3;0;0,2997;US-2015-129553;TEC-PH-10004897
6219;3099;1021;125,7;6;0;35,196;CA-2016-160220;TEC-PH-10001300
6220;3099;665;191,98;2;0;51,8346;CA-2016-160220;TEC-PH-10001557
6221;3099;384;20,86;7;0;1,4602;CA-2016-160220;OFF-ST-10000617
6222;3100;920;56,7;9;0;26,082;US-2017-157224;OFF-LA-10000121
6223;3101;206;72,704;4;0,2;19,0848;CA-2017-140627;FUR-FU-10000087
6224;3101;910;12,264;7;0,2;1,0731;CA-2017-140627;OFF-AR-10000422
6225;3101;73;218,352;3;0,2;-54,588;CA-2017-140627;OFF-ST-10004123
6226;3102;1488;66,294;1;0,7;-103,8606;CA-2015-133445;FUR-BO-10003660
6227;3102;1456;291,168;4;0,2;-14,5584;CA-2015-133445;FUR-CH-10000422
6228;3103;688;88,776;3;0,2;7,7679;CA-2014-148782;TEC-PH-10002923
6229;3104;41;110,376;4;0,4;-20,2356;CA-2016-148208;TEC-PH-10004093
6230;3104;44;55,176;3;0,2;15,8631;CA-2016-148208;TEC-AC-10000171
6231;3105;774;30,32;4;0;11,8248;CA-2017-127656;OFF-AR-10001166
6232;3106;638;177,568;2;0,2;8,8784;US-2017-142188;FUR-CH-10003199
6233;3106;511;19,44;3;0;9,3312;US-2017-142188;OFF-PA-10002005
6234;3106;512;71,28;11;0;34,2144;US-2017-142188;OFF-PA-10004101
6235;3106;1499;1471,96;5;0,2;459,9875;US-2017-142188;OFF-BI-10004600
6236;3106;1778;79,96;5;0,2;-17,991;US-2017-142188;TEC-PH-10000127
6237;3107;245;57,576;3;0,2;21,591;CA-2016-144400;OFF-EN-10004386
